tweet ID,Popular,1 Word Gram,2 Word Gram,3 Word Gram,4 Word Gram,5 Word Gram,2 Char Gram,3 Char Gram,4 Char Gram,5 Char Gram,Emojis,Hashtags
1219757017696391168,0,1,1,0,0,0,1,1,1,1,0,1
1219757135120101377,0,1,0,0,0,0,1,1,1,1,0,0
1219757206410858496,1,1,1,0,0,0,1,1,1,1,0,0
1219757231580819457,1,1,1,0,0,0,1,1,1,1,0,0
1219757583927562244,0,1,1,0,0,0,1,1,1,1,0,0
1219757671978618887,0,1,0,0,0,0,1,1,1,1,0,0
1219757755868774403,1,1,1,0,0,0,1,1,1,1,0,0
1219757801997619202,0,1,1,0,0,0,1,1,1,1,0,0
1219758108198735877,0,1,1,0,0,0,1,1,1,1,0,1
1219758213073195009,0,1,0,0,0,0,1,1,1,1,0,1
1219758250788343808,1,1,1,1,0,0,1,1,1,1,0,0
1219758355649978368,0,1,1,0,0,0,1,1,1,1,0,0
1219758380811718656,0,1,1,1,1,0,1,1,1,1,1,1
1219758498277478400,0,1,1,0,0,0,1,1,1,1,0,0
1219758666036981761,0,1,0,0,0,0,1,1,1,1,0,1
1219758775092965377,0,1,0,0,0,0,1,1,1,1,0,0
1219759110645866496,0,1,0,0,0,0,1,1,1,1,0,1
1219759165155020801,0,1,0,0,0,0,1,1,1,1,0,0
1219759609746882564,0,1,1,0,0,0,1,1,1,1,0,0
1219759622363525120,1,1,1,0,0,0,1,1,1,1,0,1
1219759827875840001,0,1,0,0,0,0,1,1,1,1,0,1
1219759857227591680,0,1,1,0,0,0,1,1,1,1,0,0
1219760024999866374,0,1,0,0,0,0,1,1,1,1,1,0
1219760066959556609,0,1,0,0,0,0,1,1,1,1,0,0
1219760180172185600,0,1,1,0,0,0,1,1,1,1,0,0
1219760373143932930,0,1,0,0,0,0,1,1,1,1,0,1
1219760419260096512,0,1,0,0,0,0,1,1,1,1,0,0
1219760444430344194,0,1,1,0,0,0,1,1,1,1,0,0
1219760624777027584,1,1,0,1,1,0,1,1,1,1,0,1
1219761224549851136,0,1,1,0,0,0,1,1,1,1,0,0
1219761618826989568,0,1,0,0,0,0,1,1,1,1,0,1
1219761719498682370,0,1,0,0,0,0,1,1,1,1,0,0
1219762059228827651,1,1,1,0,0,0,1,1,1,1,0,0
1219762130557263873,0,1,1,1,0,0,1,1,1,1,0,0
1219762143114870784,0,1,0,0,0,0,1,1,1,1,0,0
1219762268965130242,0,1,1,1,0,0,1,1,1,1,0,0
1219762403157536775,1,1,0,0,0,0,1,1,1,1,0,1
1219762478655033344,0,1,1,0,0,0,1,1,1,1,0,0
1219762596125061120,0,1,0,0,0,0,1,1,1,1,0,1
1219762608695402496,0,1,0,0,0,0,1,1,1,1,0,0
1219762751310127104,0,1,1,0,0,0,1,1,1,1,0,0
1219762935859499008,1,1,1,0,0,0,1,1,1,1,0,0
1219763107817492480,0,1,0,0,0,0,1,1,1,1,0,1
1219763632101306369,0,1,0,0,0,0,1,1,1,1,1,0
1219763632109768704,0,1,1,0,0,0,1,1,1,1,0,1
1219763787273773058,0,1,0,0,0,0,1,1,1,1,0,1
1219763837626306561,0,1,0,0,0,0,1,1,1,1,0,1
1219763900532396034,0,1,1,0,0,0,1,1,1,1,0,0
1219764244448595969,1,1,1,0,0,0,1,1,1,1,0,0
1219764357724241920,0,1,0,0,0,0,1,1,1,1,0,0
1219764529686548481,0,1,1,0,0,0,1,1,1,1,0,0
1219764777162956801,0,1,0,0,0,0,1,1,1,1,0,1
1219764831680679936,0,1,1,0,0,0,1,1,1,1,0,0
1219765037176381441,1,1,1,0,0,0,1,1,1,1,0,0
1219765154633510913,1,1,1,0,0,0,1,1,1,1,0,0
1219765230114410496,1,1,1,0,0,0,1,1,1,1,0,0
1219765309814398976,0,1,0,0,0,0,1,1,1,1,0,0
1219765439842009088,1,1,0,1,1,0,1,1,1,1,0,1
1219765456615153668,0,1,1,0,0,0,1,1,1,1,0,0
1219765578262597632,0,1,0,0,0,0,1,1,1,1,0,1
1219765616023887874,0,1,0,0,0,0,1,1,1,1,0,1
1219765666334617600,0,1,0,0,0,0,1,1,1,1,0,1
1219766140307570688,1,1,1,0,0,0,1,1,1,1,0,0
1219766287112400896,1,1,1,1,1,0,1,1,1,1,0,1
1219766404532051969,1,1,1,1,0,0,1,1,1,1,0,0
1219766526187921409,0,1,1,0,0,0,1,1,1,1,0,0
1219766815594700800,0,1,1,0,0,0,1,1,1,1,0,1
1219767138526867458,0,1,1,0,0,0,1,1,1,1,0,1
1219767205652566021,0,1,1,0,0,0,1,1,1,1,0,0
1219767381813231617,0,1,1,0,0,0,1,1,1,1,0,1
1219768212260376576,0,1,1,1,0,0,1,1,1,1,0,1
1219768220678156288,1,1,1,0,0,0,1,1,1,1,0,0
1219768593950420993,0,1,1,0,0,0,1,1,1,1,0,0
1219768677849010179,0,1,0,0,0,0,1,1,1,1,0,1
1219768841443536896,1,1,1,0,0,0,1,1,1,1,0,0
1219768992425857024,1,1,1,0,0,0,1,1,1,1,0,0
1219769118234157057,0,1,1,1,0,0,1,1,1,1,0,0
1219769160198127616,0,1,0,0,0,0,1,1,1,1,0,0
1219769227298476032,1,1,1,1,0,0,1,1,1,1,0,0
1219769722239115268,0,1,0,0,0,0,1,1,1,1,1,0
1219769969677758465,0,1,1,0,0,0,1,1,1,1,0,0
1219770154260652032,0,1,0,0,0,0,1,1,1,1,0,0
1219770179418312705,0,1,1,0,0,0,1,1,1,1,0,1
1219770426869587969,0,1,0,0,0,0,1,1,1,1,0,0
1219770963761553409,0,1,0,0,0,0,1,1,1,1,0,1
1219771198621401090,1,1,1,1,1,1,1,1,1,1,0,0
1219771261552738304,0,1,1,0,0,0,1,1,1,1,0,0
1219771299301593088,1,1,1,0,0,0,1,1,1,1,0,0
1219771341215154178,0,1,0,0,0,0,1,1,1,1,0,0
1219771366393753605,0,1,1,0,0,0,1,1,1,1,0,0
1219771412518326272,0,1,0,0,0,0,1,1,1,1,1,0
1219771659986468864,0,1,1,0,0,0,1,1,1,1,0,0
1219771668375097344,0,1,1,0,0,0,1,1,1,1,0,0
1219771731293954050,1,1,1,0,0,0,1,1,1,1,0,0
1219772020709302272,0,1,1,0,0,0,1,1,1,1,0,0
1219772112996655109,0,1,0,0,0,0,1,1,1,1,0,0
1219772406564302849,0,1,1,1,1,0,1,1,1,1,0,0
1219772503066841088,0,1,0,0,0,0,1,1,1,1,0,0
1219772712786071553,0,1,1,0,0,0,1,1,1,1,0,0
1219773178337210369,0,1,0,0,0,0,1,1,1,1,0,0
1219773371266801665,0,1,0,0,0,0,1,1,1,1,0,0
1219773383841157120,0,1,1,0,0,0,1,1,1,1,0,1
1219773484529680384,0,1,1,0,0,0,1,1,1,1,0,0
1219773677446684673,0,1,1,1,0,0,1,1,1,1,0,0
1219773882980274176,0,1,1,0,0,0,1,1,1,1,0,0
1219774130456879109,1,1,0,0,0,0,1,1,1,1,0,1
1219774398862807040,1,1,0,0,0,0,1,1,1,1,0,0
1219774906390523905,0,1,1,1,0,0,1,1,1,1,0,1
1219775808182595587,0,1,0,0,0,0,1,1,1,1,0,0
1219776009504985088,0,1,1,0,0,0,1,1,1,1,0,1
1219776231790350337,0,1,0,0,0,0,1,1,1,1,0,0
1219776609269551105,0,1,0,0,0,0,1,1,1,1,0,1
1219777011939307521,1,1,1,0,0,0,1,1,1,1,0,0
1219777100028108800,0,1,0,0,0,0,1,1,1,1,0,0
1219777188087549952,0,1,0,0,0,0,1,1,1,1,0,0
1219777292953624577,0,1,0,0,0,0,1,1,1,1,0,1
1219777997600768001,0,1,1,0,0,0,1,1,1,1,0,0
1219778098255691776,1,1,1,0,0,0,1,1,1,1,0,1
1219778412820279297,0,1,0,0,0,0,1,1,1,1,0,1
1219778739963408384,0,1,1,0,0,0,1,1,1,1,0,0
1219778756748959745,0,1,1,1,1,0,1,1,1,1,0,0
1219778811287367681,0,1,0,0,0,0,1,1,1,1,0,0
1219778907773161472,0,1,1,0,0,0,1,1,1,1,1,1
1219778987427160064,0,1,0,0,0,0,1,1,1,1,0,1
1219779239119065091,0,1,0,0,0,0,1,1,1,1,0,1
1219779364914528257,0,1,0,0,0,0,1,1,1,1,0,0
1219779595622371333,1,1,1,0,0,0,1,1,1,1,0,0
1219779671111323648,1,1,1,0,0,0,1,1,1,1,0,0
1219780409313021952,0,1,1,0,0,0,1,1,1,1,0,0
1219780413519872005,0,1,1,0,0,0,1,1,1,1,0,0
1219780530956271616,0,1,1,1,0,0,1,1,1,1,0,0
1219780530964746242,0,1,0,0,0,0,1,1,1,1,0,0
1219781294298750976,0,1,0,0,0,0,1,1,1,1,0,1
1219781386594344960,0,1,1,0,0,0,1,1,1,1,0,0
1219781516609241089,0,1,1,0,0,0,1,1,1,1,0,1
1219782254823723009,0,1,0,0,0,0,1,1,1,1,0,1
1219782296733147143,0,1,1,0,0,0,1,1,1,1,1,1
1219782447757393921,0,1,0,0,0,0,1,1,1,1,0,0
1219782544222310400,0,1,0,0,0,0,1,1,1,1,1,1
1219782728758984705,0,1,0,0,0,0,1,1,1,1,1,0
1219782804273164288,1,1,1,0,0,0,1,1,1,1,0,0
1219782942664380416,0,1,1,0,0,0,1,1,1,1,0,0
1219783215294099456,0,1,0,0,0,0,1,1,1,1,0,0
1219783517300822017,0,1,0,0,0,0,1,1,1,1,0,0
1219783592785608704,0,1,1,0,0,0,1,1,1,1,0,0
1219784217732747265,0,1,0,0,0,0,1,1,1,1,0,1
1219784297453846528,0,1,0,0,0,0,1,1,1,1,1,1
1219784402294587392,0,1,0,0,0,0,1,1,1,1,0,1
1219785182452027392,1,1,1,0,0,0,1,1,1,1,0,0
1219785266321219585,0,1,1,1,0,0,1,1,1,1,1,1
1219785333417660422,0,1,0,0,0,0,1,1,1,1,0,1
1219785450866409472,1,1,0,1,1,0,1,1,1,1,0,1
1219785497024831490,0,1,1,0,0,0,1,1,1,1,0,0
1219785534765174787,0,1,1,0,0,0,1,1,1,1,0,1
1219785652197347328,0,1,1,0,0,0,1,1,1,1,0,0
1219785815770841088,0,1,0,0,0,0,1,1,1,1,0,0
1219786063243177989,1,1,1,0,0,0,1,1,1,1,0,0
1219786189084950530,0,0,0,0,0,0,1,1,1,1,0,0
1219786461676896257,1,1,0,0,0,0,1,1,1,1,0,0
1219786608490078213,0,1,1,1,0,0,1,1,1,1,0,0
1219787086632574976,0,1,0,0,0,0,1,1,1,1,0,0
1219787342510284800,0,1,0,0,0,0,1,1,1,0,0,0
1219787560601284608,1,1,0,0,0,0,1,1,1,1,0,0
1219787585779912704,1,1,1,0,0,0,1,1,1,1,0,1
1219787912944017408,0,1,1,1,0,0,1,1,1,1,0,0
1219788068095311872,0,1,0,0,0,0,1,1,1,1,0,0
1219788118439514113,0,1,1,1,0,0,1,1,1,1,0,1
1219788172952891393,0,1,1,0,0,0,1,1,1,1,0,0
1219788177185103872,0,1,0,0,0,0,1,1,1,1,0,1
1219788512699940864,0,1,0,0,0,0,1,1,1,1,0,1
1219788625967185931,1,1,1,0,0,0,1,1,1,1,0,0
1219788999268630533,0,1,1,0,0,0,1,1,1,1,0,1
1219789557106970626,1,1,1,0,0,0,1,1,1,1,0,0
1219789863295254528,0,1,0,0,0,0,1,1,1,1,0,1
1219789901027110912,0,1,1,0,0,0,1,1,1,1,0,1
1219790211422441472,1,1,1,0,0,0,1,1,1,1,0,0
1219790215616827393,0,1,1,0,0,0,1,1,1,1,0,1
1219790303697072134,0,1,1,0,0,0,1,1,1,1,0,0
1219790383363821568,1,1,1,1,0,0,1,1,1,1,0,0
1219790551127658496,0,1,1,0,0,0,1,1,1,1,0,1
1219790769248260098,0,1,1,0,0,0,1,1,1,1,0,0
1219791188670189569,1,1,1,0,0,0,1,1,1,1,0,0
1219791226435776516,0,1,0,0,0,0,1,1,1,1,0,0
1219791272547778560,0,1,1,0,0,0,1,1,1,1,0,1
1219791314491002880,1,1,0,0,0,0,1,1,1,1,0,0
1219791381612204032,1,1,0,1,1,0,1,1,1,1,0,1
1219791897503457281,0,1,0,0,0,0,1,1,1,1,0,0
1219791935256190976,0,1,1,0,0,0,1,1,1,1,0,0
1219792132376014848,0,1,1,1,0,0,1,1,1,1,0,0
1219792258242879488,0,1,1,1,0,0,1,1,1,1,1,1
1219792270800707585,1,1,1,0,0,0,1,1,1,1,0,0
1219792396642344962,0,1,1,0,0,0,1,1,1,1,0,0
1219792405005832192,0,1,1,0,0,0,1,1,1,1,0,0
1219792417613893633,0,1,0,0,0,0,1,1,1,1,0,1
1219792518272806912,1,1,0,1,1,0,1,1,1,1,0,1
1219792878970593280,0,1,1,0,0,0,1,1,1,1,0,1
1219793285822152704,0,1,1,0,0,0,1,1,1,1,0,0
1219793512327086080,0,1,0,0,0,0,1,1,1,1,0,0
1219794053383897088,0,1,1,0,0,0,1,1,1,1,0,0
1219794326022238210,0,1,1,0,0,0,1,1,1,1,0,0
1219794393114333184,0,1,1,1,0,0,1,1,1,1,0,0
1219794405709709312,0,1,0,0,0,0,1,1,1,1,0,0
1219794762225438720,0,1,0,0,0,0,1,1,1,1,0,1
1219794783205543938,0,1,1,0,0,0,1,1,1,1,0,0
1219794930010210304,0,1,0,0,0,0,1,1,1,1,0,0
1219795047434137600,0,1,1,0,0,0,1,1,1,1,1,0
1219795143907102721,1,1,0,1,1,0,1,1,1,1,0,1
1219795236177817601,0,1,1,0,0,0,1,1,1,1,0,0
1219795525572136960,0,1,0,0,0,0,1,1,1,1,0,0
1219795554961698817,0,1,1,0,0,0,1,1,1,1,0,0
1219796016334917632,1,1,1,0,0,0,1,1,1,1,0,0
1219796049864339456,0,1,1,1,1,0,1,1,1,1,0,0
1219796112791523328,0,1,0,0,0,0,1,1,1,1,0,1
1219796137940484097,0,1,0,0,0,0,1,1,1,1,0,0
1219796695795617793,1,1,0,0,0,0,1,1,1,1,0,0
1219796968446160896,0,1,0,0,0,0,1,1,1,1,0,1
1219797115209011201,0,1,0,0,0,0,1,1,1,1,0,1
1219797350123741185,0,1,1,0,0,0,1,1,1,1,0,1
1219797429811384320,1,1,1,0,0,0,1,1,1,1,0,0
1219797526259228673,0,1,0,0,0,0,1,1,1,1,0,0
1219797601786236928,0,1,0,0,0,0,1,1,1,1,0,0
1219797652088422400,0,1,1,0,0,0,1,1,1,1,0,1
1219797874386464768,0,1,1,0,0,0,1,1,1,1,0,0
1219798167983656960,1,1,0,0,0,0,1,1,1,1,0,0
1219798742598995969,0,1,0,0,0,0,1,1,1,1,0,0
1219798860039516160,1,1,0,0,0,0,1,1,1,1,0,0
1219799195584008192,0,1,0,0,0,0,1,1,1,1,0,0
1219799426283253761,0,1,0,0,0,0,1,1,1,1,0,0
1219799480800894984,1,1,1,0,0,0,1,1,1,1,0,0
1219799745058635776,1,1,0,0,0,0,1,1,1,1,0,0
1219799849907953664,1,1,1,0,0,0,1,1,1,1,0,0
1219799942182526976,0,1,0,0,0,0,1,1,1,1,0,0
1219799992526831616,1,1,1,0,0,0,1,1,1,1,0,1
1219800118360264704,1,1,1,0,0,0,1,1,1,1,0,0
1219800143521697797,0,1,0,0,0,0,1,1,1,1,0,0
1219800206415237120,1,1,1,0,0,0,1,1,1,1,0,1
1219800462297325581,0,1,1,0,0,0,1,1,1,1,1,1
1219800713955565569,1,1,1,0,0,0,1,1,1,1,0,1
1219800839763775489,0,1,0,0,0,0,1,1,1,1,1,0
1219800994978127872,1,1,1,0,0,0,1,1,1,1,0,0
1219801158522490881,1,1,1,0,0,0,1,1,1,1,0,0
1219801355662979073,0,1,1,0,0,0,1,1,1,1,0,1
1219801510873313281,0,1,1,0,0,0,1,1,1,1,0,1
1219801624094429186,0,1,1,1,0,0,1,1,1,1,0,0
1219801863190532097,1,1,0,1,1,0,1,1,1,1,0,1
1219802169383063552,0,1,0,0,0,0,1,1,1,1,0,0
1219802597177032709,0,1,0,0,0,0,1,1,1,1,0,0
1219802609755680768,0,1,1,0,0,0,1,1,1,1,0,1
1219803020789108736,0,1,0,0,0,0,1,1,1,1,0,1
1219803029177819138,0,1,0,0,0,0,1,1,1,1,0,0
1219803146618163202,0,1,1,0,0,0,1,1,1,1,1,1
1219803192768311296,0,1,0,0,0,0,1,1,1,1,0,0
1219803356358680577,0,1,1,1,0,0,1,1,1,1,0,0
1219803540920721409,0,1,1,0,0,0,1,1,1,1,0,0
1219803637376962560,1,1,1,0,0,0,1,1,1,1,0,0
1219803717060481025,0,1,1,0,0,0,1,1,1,1,0,0
1219804086171652097,0,1,1,1,1,0,1,1,1,1,0,0
1219804526569373699,0,1,1,0,0,0,1,1,1,1,0,0
1219805302528212993,0,1,0,0,0,0,1,1,1,1,0,1
1219805306722537472,0,1,0,0,0,0,1,1,1,1,0,0
1219805390600204288,0,1,1,0,0,0,1,1,1,1,0,0
1219805440940240897,1,1,1,0,0,0,1,1,1,1,0,0
1219805814229295104,0,1,1,0,0,0,1,1,1,1,0,0
1219805843576840192,0,1,1,0,0,0,1,1,1,1,0,0
1219805944235941890,0,1,0,0,0,0,1,1,1,1,0,0
1219806061672071168,0,1,0,0,0,0,1,1,1,1,0,0
1219806204303757315,1,1,1,0,0,0,1,1,1,1,0,0
1219806212675358721,0,1,1,1,0,0,1,1,1,1,0,0
1219806430766751745,0,1,0,0,0,0,1,1,1,1,0,1
1219806460156080128,0,1,0,0,0,0,1,1,1,1,0,1
1219806493681340416,0,1,1,0,0,0,1,1,1,1,0,0
1219806896359649280,0,1,1,0,0,0,1,1,1,1,0,0
1219806908913266690,0,1,0,0,0,0,1,1,1,1,0,1
1219807064127627265,1,1,1,1,0,0,1,1,1,1,0,0
1219807089293348865,0,1,1,0,0,0,1,1,1,1,0,0
1219807152195473408,0,1,1,1,0,0,1,1,1,1,0,0
1219807223519465473,0,1,0,0,0,0,1,1,1,1,1,0
1219807420626673666,0,1,1,0,0,0,1,1,1,1,0,0
1219807638726287370,0,1,1,0,0,0,1,1,1,1,0,0
1219807806510915584,0,1,1,0,0,0,1,1,1,1,0,0
1219807902996795392,0,1,0,0,0,0,1,1,1,1,0,0
1219808192387002369,0,1,1,0,0,0,1,1,1,1,0,1
1219808523728642048,0,1,1,0,0,0,1,1,1,1,0,1
1219809148671528965,0,1,1,0,0,0,1,1,1,1,1,1
1219809488422809606,0,1,1,1,0,0,1,1,1,1,0,0
1219809584874848257,0,1,1,0,0,0,1,1,1,1,0,0
1219809744266964992,0,1,1,1,0,0,1,1,1,1,0,0
1219809752684711937,0,1,0,0,0,0,1,1,1,1,0,0
1219810021086597122,0,1,1,0,0,0,1,1,1,1,0,1
1219810138552524801,1,1,1,0,0,0,1,1,1,1,0,0
1219810172102561792,0,1,0,0,0,0,1,1,1,1,0,0
1219810222409121794,0,0,0,0,0,0,1,0,0,0,0,0
1219810411169579008,1,1,1,0,0,0,1,1,1,1,0,0
1219810444707352583,0,1,0,0,0,0,1,1,1,1,0,1
1219810574760017922,1,1,1,0,0,0,1,1,1,1,0,0
1219810612496228353,0,1,1,1,0,0,1,1,1,1,0,0
1219810675423248385,0,1,1,1,0,0,1,1,1,1,0,0
1219810675427610625,0,1,1,0,0,0,1,1,1,1,0,1
1219810797028806656,0,1,1,0,0,0,1,1,1,1,0,0
1219810838984495104,0,1,1,0,0,0,1,1,1,1,0,0
1219810943841886208,1,1,1,0,0,0,1,1,1,1,0,0
1219810964809318401,0,1,0,1,1,0,1,1,1,1,1,0
1219811128382877696,0,1,1,0,0,0,1,1,1,1,0,0
1219811271010398208,1,1,0,0,0,0,1,1,1,1,0,0
1219811501705498626,0,1,1,1,0,0,1,1,1,1,0,0
1219811614917976064,0,1,1,0,0,0,1,1,1,1,0,0
1219811812050272257,1,1,1,0,0,0,1,1,1,1,0,0
1219812030179209216,0,1,0,0,0,0,1,1,1,1,0,1
1219812139218669568,0,1,1,0,0,0,1,1,1,1,0,0
1219812395062718464,0,1,1,0,0,0,1,1,1,1,0,0
1219812457985781760,0,1,1,0,0,0,1,1,1,1,0,0
1219812885829955586,0,1,1,1,1,0,1,1,1,1,0,0
1219812990670667777,0,1,0,0,0,0,1,1,1,1,1,1
1219812990674964480,0,1,1,0,0,0,1,1,1,1,0,0
1219812990679240707,0,1,1,1,0,0,1,1,1,1,0,1
1219813452035715072,0,1,0,0,0,0,1,1,1,1,0,1
1219813493966286849,0,1,0,0,0,0,1,1,1,1,0,1
1219813644998864896,0,1,0,0,0,0,1,1,1,1,0,0
1219813691102760961,0,1,0,0,0,0,1,1,1,1,0,0
1219813766596112385,0,1,0,0,0,0,1,1,1,1,0,0
1219814030837264386,0,1,1,1,0,0,1,1,1,1,0,0
1219814181844717573,0,1,0,0,0,0,1,1,1,1,0,0
1219814227982147584,0,1,1,1,0,0,1,1,1,1,0,0
1219814227994726400,0,1,1,0,0,0,1,1,1,1,0,0
1219814278317903872,0,1,1,0,0,0,1,1,1,1,0,0
1219814295086796800,0,1,0,0,0,0,1,1,1,1,0,0
1219814454470303744,0,1,1,0,0,0,1,1,1,1,0,1
1219814471243354112,1,1,1,0,0,0,1,1,1,1,0,0
1219814634850529280,0,1,0,1,1,0,1,1,1,1,1,0
1219814697748369408,0,1,1,0,0,0,1,1,1,1,0,1
1219814794238148613,0,1,0,0,0,0,1,1,1,1,0,0
1219814903264862208,0,1,1,1,0,0,1,1,1,1,0,0
1219814982965219329,0,1,1,0,0,0,1,1,1,1,0,0
1219814995552350208,0,1,0,0,0,0,1,1,1,1,0,1
1219815276574920704,0,1,0,0,0,0,1,1,1,1,0,0
1219815305939210240,0,1,0,0,0,0,1,1,1,1,0,0
1219815368820248577,0,1,1,0,0,0,1,1,1,1,0,0
1219815595312443392,0,1,1,0,0,0,1,1,1,1,0,0
1219815624676904960,0,1,0,0,0,0,1,1,1,1,0,1
1219815633061339136,0,1,1,1,0,0,1,1,1,1,0,0
1219815695980154881,0,1,1,0,0,0,1,1,1,1,0,0
1219815943439704064,0,1,0,0,0,0,1,1,1,1,0,0
1219816107051298816,0,1,1,1,0,0,1,1,1,1,0,0
1219816295778025473,0,1,0,0,0,0,1,1,1,1,0,0
1219816492906229763,1,1,1,0,0,0,1,1,1,1,0,0
1219816497100546049,0,1,0,0,0,0,1,1,1,1,0,0
1219816543254732800,1,1,1,0,0,0,1,1,1,1,0,0
1219816597784653825,1,1,0,1,1,0,1,1,1,1,0,1
1219816799077720064,0,1,0,0,0,0,1,1,1,1,0,1
1219816899778883584,0,1,1,0,0,0,1,1,1,1,0,0
1219817000412667904,0,1,0,0,0,0,1,1,1,1,0,0
1219817377921208320,0,1,0,0,0,0,1,1,1,1,0,1
1219817675704061952,0,1,1,0,0,0,1,1,1,1,0,1
1219817767987306497,0,1,0,0,0,0,1,1,1,1,0,0
1219817918969667585,1,1,1,0,0,0,1,1,1,1,0,0
1219818149656162306,1,1,0,0,0,0,1,1,1,1,0,0
1219818527131082753,0,1,1,0,0,0,1,1,1,1,0,0
1219818539730649090,1,1,1,0,0,0,1,1,1,1,0,0
1219818787190370310,0,1,0,0,0,0,1,1,1,1,0,0
1219818950768259073,0,1,0,0,0,0,1,1,1,1,0,1
1219819173070721025,0,1,1,1,1,0,1,1,1,1,0,0
1219819294701342721,0,1,1,0,0,0,1,1,1,1,0,0
1219819525396258816,0,1,0,0,0,0,1,1,1,1,0,0
1219819718321889281,0,1,1,0,0,0,1,1,1,1,0,1
1219819936438280192,1,1,1,0,0,0,1,1,1,1,0,0
1219820318136487937,0,1,0,0,0,0,1,1,1,1,0,0
1219820330698457089,1,1,0,1,1,0,1,1,1,1,0,1
1219820519433916416,1,1,1,0,0,0,1,1,1,1,0,0
1219820548806541312,0,1,1,1,0,0,1,1,1,1,0,1
1219820569773760512,0,1,0,0,0,0,1,1,1,1,0,0
1219820745926164480,0,1,1,0,0,0,1,1,1,1,0,0
1219820905334919169,0,1,0,0,0,0,1,1,1,1,0,0
1219821156972318720,0,1,0,0,0,0,1,1,1,1,0,0
1219821274437951493,1,1,0,0,0,0,1,1,1,1,0,0
1219821983270981632,0,1,1,0,0,0,1,1,1,1,0,0
1219822075541540864,1,1,1,0,0,0,1,1,1,1,0,0
1219822411064971264,0,1,1,0,0,0,1,1,1,1,0,0
1219822448842924033,0,1,1,0,0,0,1,1,1,1,0,0
1219822985688862725,0,1,1,0,0,0,1,1,1,1,0,0
1219823052822847488,0,1,1,1,0,0,1,1,1,1,1,1
1219823296079978496,0,1,0,0,0,0,1,1,1,1,0,0
1219823350597292033,0,1,1,0,0,0,1,1,1,1,0,1
1219823551940898816,0,1,1,1,0,0,1,1,1,1,0,0
1219823648409903105,0,1,1,0,0,0,1,1,1,1,0,0
1219823711324270593,0,1,0,0,0,0,1,1,1,1,0,0
1219824814392692736,0,1,0,0,0,0,1,1,1,1,0,0
1219825011537498113,0,1,0,0,0,0,1,1,1,1,0,1
1219825552602882048,0,1,1,1,0,0,1,1,1,1,1,1
1219825808472080384,0,1,1,0,0,0,1,1,1,1,0,0
1219826089461194753,0,1,0,0,0,0,1,1,1,1,0,0
1219826294990393344,0,1,1,0,0,0,1,1,1,1,0,1
1219826609588404225,0,1,1,0,0,0,1,1,1,1,0,1
1219826668291805186,1,1,0,1,1,0,1,1,1,1,0,1
1219826819290914819,0,1,1,0,0,0,1,1,1,1,0,0
1219827146450964481,0,1,0,0,0,0,1,1,1,1,0,0
1219827289048977408,0,1,0,0,0,0,1,1,1,1,0,0
1219827305842868224,0,1,0,0,0,0,1,1,1,1,0,1
1219827347781816325,0,1,0,0,0,0,1,1,1,1,0,1
1219827389724680192,0,1,0,0,0,0,1,1,1,1,0,1
1219827704306061312,0,1,0,0,0,0,1,1,1,1,0,0
1219828106942271489,1,1,0,1,1,0,1,1,1,1,0,1
1219828165641555968,0,1,1,0,0,0,1,1,1,1,0,0
1219828186646626304,0,1,1,1,0,0,1,1,1,1,0,1
1219828274706046976,0,1,1,0,0,0,1,1,1,1,0,1
1219828320847716353,0,1,1,0,0,0,1,1,1,1,0,0
1219828341806522368,0,1,1,0,0,0,1,1,1,1,0,0
1219828723492372485,1,1,1,0,0,0,1,1,1,1,0,1
1219829025503358982,0,1,1,0,0,0,1,1,1,1,0,0
1219829163902808064,0,1,1,0,0,0,1,1,1,1,0,0
1219829382019051526,1,1,0,1,1,0,1,1,1,1,0,1
1219829528802942976,0,1,0,0,0,0,1,1,1,1,0,1
1219829612710002688,0,1,0,0,0,0,1,1,1,1,0,0
1219829629483208707,0,1,0,0,0,0,1,1,1,1,0,0
1219829969225830400,0,1,0,0,0,0,1,1,1,1,0,0
1219830078277857280,0,1,0,0,0,0,1,1,1,1,0,0
1219830103426895872,0,1,1,1,0,0,1,1,1,1,0,0
1219830178932822022,1,1,1,1,0,0,1,1,1,1,0,0
1219830199916945408,0,1,0,0,0,0,1,1,1,1,0,0
1219830254405062657,0,1,0,0,0,0,1,1,1,1,0,1
1219830711613476866,0,1,0,0,0,0,1,1,1,1,0,1
1219830740952735749,0,1,1,0,0,0,1,1,1,1,0,1
1219830803896721408,0,1,0,0,0,0,1,1,1,1,0,1
1219830829028868097,0,1,0,0,0,0,1,1,1,1,0,0
1219830925518934017,0,1,0,0,0,0,1,1,1,1,0,1
1219831084877115392,0,1,0,0,0,0,1,1,1,1,0,1
1219831219120009218,1,1,1,0,0,0,1,1,1,1,0,0
1219831625967554561,1,1,1,0,0,0,1,1,1,1,0,0
1219831797929799685,0,1,1,0,0,0,1,1,1,1,0,0
1219831802119905281,1,1,1,0,0,0,1,1,1,1,0,1
1219831886026903553,0,1,1,0,0,0,1,1,1,1,0,0
1219831999235407872,0,1,0,0,0,0,1,1,1,1,0,0
1219832074770796545,0,1,1,0,0,0,1,1,1,1,0,0
1219832263505895424,0,1,0,0,0,0,1,1,1,1,0,0
1219833043642351617,0,1,1,0,0,0,1,1,1,1,0,0
